b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
40,16,5,21,49,11,25,21,27,27,0,12,7,2,212,142
45,4,15,48,37,39,25,22,27,26,1,0,8,3,240,188
19,10,42,14,4,8,25,22,28,25,2,1,0,4,312,97
37,10,13,49,26,31,24,22,29,25,3,2,0,5,401,166
31,37,19,11,7,5,24,22,30,24,4,3,0,6,402,110
43,28,7,40,21,17,23,22,31,24,5,4,0,7,411,156
8,29,21,25,20,44,23,22,30,25,6,5,1,0,114,147
46,16,30,32,17,11,23,21,30,26,7,6,2,0,213,152
29,31,40,37,49,14,23,21,31,25,8,7,0,1,302,200
14,6,18,42,23,10,23,22,31,24,9,0,1,2,132,113
37,1,44,48,46,29,22,22,32,24,10,1,0,3,312,205
27,22,16,9,4,8,22,21,33,24,11,2,0,4,321,86
2,4,20,48,41,44,22,20,33,25,12,3,1,0,114,159
6,21,26,43,28,29,23,20,32,25,0,4,2,1,222,153
22,17,15,18,37,41,24,20,31,25,0,5,3,2,222,150
13,47,6,33,4,31,24,19,32,25,1,6,0,3,321,134
23,27,32,6,17,2,24,18,32,26,2,7,1,0,024,107
41,10,16,35,31,15,24,18,32,26,3,8,0,1,312,148
7,45,23,18,12,40,23,19,32,26,4,0,1,2,231,145
30,29,14,4,2,17,23,19,31,27,5,1,2,0,114,96
38,17,31,24,27,43,24,18,31,27,0,2,3,1,222,180
33,27,14,41,47,6,24,18,31,27,0,3,4,2,033,168
13,28,31,36,48,24,25,17,31,27,0,4,5,3,330,180
33,24,45,31,37,21,24,18,31,27,1,0,6,4,240,191
43,10,37,29,17,8,25,17,31,27,0,1,7,5,303,144
32,13,28,27,36,43,25,17,32,26,1,2,0,6,321,179
26,49,4,6,45,30,25,18,31,26,2,0,1,7,131,160
46,29,25,10,22,21,25,18,32,25,3,1,0,8,411,153
20,18,26,27,34,40,26,18,32,24,0,2,1,9,222,165
20,7,47,34,9,26,26,18,31,25,1,3,2,0,213,143
46,21,4,39,42,23,25,19,31,25,2,0,3,1,231,175
7,49,29,1,2,40,24,19,32,25,3,1,0,2,302,128
18,32,25,24,20,28,25,19,31,25,0,2,1,3,222,147
10,9,41,34,47,45,26,19,31,24,0,3,2,4,222,186
1,17,39,33,12,49,26,19,31,24,1,0,3,5,131,151
44,5,20,19,49,33,26,19,30,25,2,1,4,0,113,170
10,29,45,14,34,31,26,19,31,24,3,2,0,1,312,163
41,46,27,42,19,45,26,20,30,24,4,0,1,2,231,220
49,16,31,17,3,42,26,20,30,24,0,1,2,3,221,158
48,46,27,43,28,39,27,20,29,24,0,2,3,4,330,231
15,28,25,14,13,39,26,20,30,24,1,3,0,5,321,134
8,46,2,3,22,10,26,19,31,24,2,4,0,6,312,91
35,29,42,46,26,43,25,19,31,25,3,5,1,0,213,221
35,29,42,46,26,43,25,19,31,25,3,5,1,0,213,221
1,5,4,25,12,2,25,19,31,25,4,6,0,1,312,49
3,17,12,7,47,40,26,19,30,25,0,7,1,2,222,126
35,34,8,47,16,38,26,18,30,26,1,8,2,0,204,178
13,10,44,21,7,32,26,17,31,26,2,9,0,1,312,127
30,42,24,21,13,41,26,17,31,26,3,0,1,2,141,171
26,22,19,48,28,42,25,17,32,26,4,1,0,3,321,185
32,41,38,6,40,18,25,17,32,26,5,2,1,0,123,175
12,47,9,16,6,45,25,18,32,25,6,0,2,1,141,135
43,14,48,19,4,33,25,17,33,25,7,1,0,2,321,161
28,43,11,15,31,41,25,17,34,24,8,2,0,3,312,169
42,28,13,48,49,6,24,18,34,24,9,0,1,4,230,186
47,16,8,11,13,31,25,18,34,23,0,1,2,5,303,126
30,3,5,33,9,40,24,19,34,23,1,0,3,6,141,120
38,10,42,22,9,40,24,19,34,23,2,1,0,7,321,161
10,41,49,19,40,46,24,19,34,23,3,2,0,8,401,205
23,30,42,36,6,41,24,20,33,23,4,0,1,9,042,178
21,31,34,47,36,39,24,21,33,22,5,0,2,10,231,208
39,27,45,20,41,5,25,21,32,22,0,1,3,11,033,177
6,23,3,2,43,30,25,22,32,21,1,0,4,12,132,107
5,26,1,25,27,31,25,22,32,21,2,1,0,13,312,115
19,37,43,6,31,27,25,22,32,21,3,2,0,14,420,163
23,28,34,19,7,29,25,21,33,21,4,3,0,15,402,140
42,38,17,13,40,4,25,20,34,21,5,4,0,16,312,154
27,5,9,21,48,13,25,20,34,21,6,0,1,17,141,123
2,42,20,37,22,31,25,20,34,21,7,1,0,18,312,154
8,37,36,9,31,21,24,21,34,21,8,0,1,19,231,142
1,46,6,45,24,9,24,21,34,21,9,0,2,20,240,131
43,44,22,13,45,12,23,21,35,21,10,1,0,21,321,179
39,11,36,10,17,5,22,21,35,22,11,2,1,0,123,118
33,7,22,5,6,38,23,21,34,22,0,3,2,1,222,111
23,38,17,18,19,42,23,21,34,22,1,4,3,0,123,157
2,45,41,9,49,14,23,21,34,22,2,5,4,0,023,160
33,44,46,49,41,7,24,21,34,21,0,6,5,1,212,220
16,30,18,10,47,41,25,21,33,21,0,7,6,2,222,162
38,3,18,32,28,1,26,21,33,20,0,8,7,3,222,120
22,4,49,31,1,44,25,21,34,20,1,9,0,4,401,151
7,1,14,48,16,30,25,21,34,20,2,10,0,5,321,116
17,30,39,44,21,11,25,21,34,20,0,11,1,6,033,162
24,26,38,20,25,31,25,21,33,21,1,12,2,0,213,164
40,23,35,36,20,4,25,21,32,22,2,13,3,0,213,158
40,2,44,41,22,10,26,20,32,22,0,14,4,1,303,159
13,49,18,19,7,15,26,20,33,21,1,15,0,2,320,121
8,38,6,5,3,14,26,19,33,22,2,16,1,0,024,74
22,31,18,42,28,16,26,19,34,21,3,17,0,1,420,157
25,22,37,38,10,1,26,19,34,21,4,18,0,2,501,133
46,6,31,17,36,32,27,18,34,21,0,19,1,3,222,168
41,29,36,21,32,42,27,18,34,21,0,20,2,4,033,201
43,44,4,18,32,22,27,18,35,20,1,21,0,5,312,163
5,4,46,25,38,16,27,18,36,19,2,22,0,6,402,134
23,43,11,3,44,30,27,18,36,19,3,23,1,0,123,154
15,13,3,18,30,14,27,19,35,19,4,0,2,1,141,93
27,29,17,14,10,11,26,19,35,20,5,1,3,0,114,108
7,43,32,22,46,18,25,19,36,20,6,2,0,1,411,168
28,48,13,19,7,3,25,19,37,19,7,3,0,2,420,118
10,31,14,44,35,47,24,19,37,20,8,4,1,0,204,181
43,49,24,1,38,33,25,19,37,19,0,5,2,1,221,188
20,39,16,47,43,18,25,19,37,19,0,6,3,2,222,183
33,34,38,47,22,7,24,19,38,19,1,7,0,3,312,181
28,30,48,41,10,40,24,18,39,19,2,8,0,4,321,197
32,7,9,12,47,23,24,18,38,20,3,9,1,0,123,130
43,26,33,21,38,46,25,18,37,20,0,10,2,1,222,207
47,45,9,26,28,6,25,19,36,20,1,0,3,2,132,161
31,20,49,8,24,19,26,19,35,20,0,1,4,3,212,151
36,6,30,3,23,43,26,20,35,19,1,0,5,4,141,141
40,42,1,2,32,5,26,20,35,19,2,1,6,0,213,122
17,33,40,19,12,42,26,21,34,19,3,0,7,1,231,163
16,27,13,11,1,22,26,20,35,19,4,1,0,2,411,90
11,18,49,4,37,1,26,20,35,19,5,2,0,3,311,120
20,46,37,32,26,23,26,20,34,20,6,3,1,0,204,184
11,28,20,24,35,5,26,20,34,20,7,4,2,0,114,123
33,4,9,39,47,28,25,21,34,20,8,0,3,1,231,160
44,45,16,47,9,4,25,21,34,20,0,1,4,2,222,165
27,34,42,13,36,23,25,22,33,20,1,0,5,3,231,175
20,39,28,41,14,2,25,22,33,20,2,1,6,0,114,144
13,16,46,20,48,6,25,22,33,20,3,2,0,1,321,149
21,32,42,46,1,47,26,21,33,20,0,3,1,2,222,189
4,31,49,1,30,40,26,21,34,19,1,4,0,3,410,155
22,13,32,27,42,5,26,21,34,19,0,5,1,4,222,141
7,8,40,23,29,33,25,21,34,20,1,6,2,0,213,140
33,38,37,27,34,21,24,22,34,20,2,0,3,1,231,190
22,38,46,1,21,41,24,21,35,20,3,1,0,2,312,169
2,47,37,27,19,6,24,21,35,20,0,2,1,3,222,138
33,45,19,28,34,29,24,21,35,20,1,3,0,4,321,188
36,17,40,27,33,9,24,21,35,20,2,0,1,5,141,162
10,1,26,47,17,7,25,21,34,20,0,1,2,6,303,108
19,9,49,4,24,40,24,21,35,20,1,2,0,7,320,145
44,34,3,10,1,6,24,21,36,19,2,3,0,8,321,98
44,47,15,31,11,16,24,20,36,20,3,4,1,0,213,164
40,20,27,1,17,30,25,20,35,20,0,5,2,1,222,135
15,16,47,48,6,27,24,21,35,20,1,0,3,2,141,159
40,38,2,16,7,41,24,21,35,20,0,1,4,3,303,144
13,43,40,45,23,32,24,20,36,20,1,2,0,4,312,196
45,11,19,20,47,12,24,20,36,20,2,3,1,0,123,154
13,40,37,6,10,41,24,20,36,20,3,4,0,1,411,147
1,31,29,25,9,38,24,19,37,20,4,5,0,2,312,133
23,14,9,30,6,11,24,19,37,20,0,6,1,3,033,93
21,30,24,45,7,22,23,20,37,20,1,0,2,4,240,149
30,15,3,42,13,20,23,21,36,20,2,0,3,5,141,123
12,41,29,33,24,30,23,22,35,20,3,0,4,6,042,169
9,26,34,33,2,8,23,22,35,20,4,1,5,0,123,112
9,7,26,35,23,18,23,22,34,21,5,2,6,0,123,118
5,16,12,30,27,23,22,23,34,21,6,0,7,1,132,113
11,5,26,47,12,37,22,23,34,21,7,1,8,0,114,138
12,21,30,34,23,36,22,24,33,21,8,0,9,1,141,156
12,40,29,1,31,8,22,23,34,21,9,1,0,2,312,121
22,37,27,25,23,13,22,23,34,21,10,2,0,3,411,147
27,46,43,41,1,23,22,23,35,20,11,3,0,4,312,181
33,14,49,46,24,30,22,23,35,20,12,0,1,5,131,196
1,46,26,13,23,11,23,23,34,20,0,1,2,6,303,120
47,19,29,18,11,43,23,23,33,21,1,2,3,0,213,167
25,41,35,1,46,26,24,22,33,21,0,3,4,1,303,174
22,43,46,35,41,42,23,22,34,21,1,4,0,2,312,229
41,31,15,35,38,9,23,21,34,22,2,5,1,0,123,169
34,45,44,4,49,11,24,21,33,22,0,6,2,1,212,187
26,14,49,35,33,27,24,21,32,23,1,7,3,0,023,184
44,11,27,7,29,12,24,20,32,24,2,8,4,0,123,130
6,33,8,22,32,44,24,19,32,25,3,9,5,0,123,145
36,10,35,41,14,1,23,19,32,26,4,10,6,0,213,137
49,16,41,48,6,19,24,18,32,26,0,11,7,1,221,179
42,48,18,11,24,26,24,19,31,26,1,0,8,2,042,169
6,47,28,7,32,49,25,19,30,26,0,1,9,3,212,169
30,47,16,20,40,34,25,19,30,26,1,2,0,4,312,187
25,28,38,44,35,7,26,19,29,26,0,3,1,5,303,177
27,22,24,32,12,40,26,19,29,26,1,0,2,6,231,157
38,12,14,3,32,20,26,19,28,27,2,1,3,0,024,119
29,11,24,3,17,40,26,18,28,28,3,2,4,0,123,124
30,15,28,38,22,9,26,18,28,28,4,0,5,1,231,142
24,47,3,18,40,32,26,19,27,28,5,0,6,2,132,164
5,44,35,21,17,1,26,19,27,28,6,1,7,0,114,123
28,39,5,35,37,21,26,19,27,28,0,2,8,1,222,165
37,48,39,15,32,22,26,20,27,27,1,0,9,2,231,193
24,46,34,38,2,7,26,20,28,26,2,1,0,3,312,151
17,13,1,44,3,19,25,20,29,26,3,2,0,4,312,97
31,18,29,44,43,41,24,20,29,27,4,3,1,0,213,206
35,14,12,29,7,5,23,20,29,28,5,4,2,0,114,102
14,34,36,28,47,33,24,20,28,28,0,5,3,1,222,192
49,27,15,7,3,46,24,21,27,28,1,0,4,2,230,147
3,5,14,28,34,2,23,21,27,29,2,1,5,0,213,86
21,25,19,6,12,17,23,22,27,28,3,0,6,1,231,100
17,40,14,1,2,11,23,22,27,28,4,1,7,0,204,85
26,16,7,6,28,18,22,22,28,28,5,2,0,1,321,101
27,42,43,10,21,6,22,23,27,28,6,0,1,2,240,149
37,22,20,13,31,6,22,23,28,27,7,1,0,3,411,129
4,47,42,24,48,8,22,24,27,27,8,0,1,4,132,173
41,12,24,16,2,45,22,25,26,27,9,0,2,5,132,140
4,33,31,20,1,13,21,25,27,27,10,1,0,6,411,102
29,33,12,28,30,41,20,26,27,27,11,0,1,7,132,173
12,9,24,45,29,40,20,27,26,27,12,0,2,8,141,159
34,9,37,8,38,21,21,27,25,27,0,1,3,9,222,147
3,40,22,12,39,17,21,28,25,26,1,0,4,10,231,133
4,34,33,17,26,37,21,27,26,26,2,1,0,11,312,151
37,38,17,44,35,10,21,27,26,26,3,2,1,0,204,181
17,10,19,36,3,11,22,27,25,26,0,3,2,1,222,96
36,39,40,32,15,10,22,28,24,26,1,0,3,2,231,172
36,48,40,45,15,9,22,29,24,25,2,0,4,3,150,193
35,30,14,1,46,25,21,29,25,25,3,1,0,4,312,151
9,12,48,43,5,28,20,30,25,25,4,0,1,5,231,145
44,37,36,16,23,13,20,30,25,25,5,1,0,6,312,169
1,47,39,14,31,10,20,30,25,25,6,2,0,7,312,142
3,17,33,8,15,31,20,31,25,24,7,0,1,8,132,107
22,5,44,46,32,14,19,31,25,25,8,1,2,0,204,163
2,20,17,37,3,36,19,30,25,26,9,2,3,0,123,115
45,2,39,28,1,33,18,31,25,26,10,0,4,1,231,148
39,15,8,43,11,19,19,30,25,26,0,1,5,2,222,135
13,32,24,2,7,49,20,30,25,25,0,2,6,3,212,127
17,29,45,16,20,22,20,29,25,26,1,3,7,0,213,149
19,29,31,46,42,5,20,29,25,26,2,4,0,1,312,172
16,13,8,19,32,10,20,29,25,26,3,5,0,2,402,98
9,42,21,26,40,47,20,30,25,25,4,0,1,3,132,185
1,11,33,35,2,22,20,30,25,25,5,1,2,0,213,104
45,4,11,7,48,32,21,29,25,25,0,2,3,1,222,147
16,3,18,9,36,13,20,30,25,25,1,0,4,2,240,95
